ID Provincia,Nombre Provincia,ID Distrito,Nombre Distrito,Año de Referencia,Fuente,Valor,Unidad de Medida
04,"CHIRIQUÍ",06,"DAVID",2023,"Censos de Población y Vivienda Década 2020",74678,"personas"
05,"DARIÉN",01,"CHEPIGANA",2023,"Censos de Población y Vivienda Década 2020",2275,"personas"
07,"LOS SANTOS",02,"LAS TABLAS",2023,"Censos de Población y Vivienda Década 2020",13462,"personas"
07,"LOS SANTOS",05,"PEDASÍ",2023,"Censos de Población y Vivienda Década 2020",1819,"personas"
09,"VERAGUAS",06,"MONTIJO",2023,"Censos de Población y Vivienda Década 2020",2281,"personas"
TOTAL,"TOTAL NACIONAL",2023,"Censos de Población y Vivienda Década 2020",1773868,"personas"
01,"BOCAS DEL TORO",01,"BOCAS DEL TORO",2023,"Censos de Población y Vivienda Década 2020",4252,"personas"
01,"BOCAS DEL TORO",02,"CHANGUINOLA",2023,"Censos de Población y Vivienda Década 2020",22248,"personas"
01,"BOCAS DEL TORO",03,"CHIRIQUÍ GRANDE",2023,"Censos de Población y Vivienda Década 2020",2629,"personas"
01,"BOCAS DEL TORO",04,"ALMIRANTE",2023,"Censos de Población y Vivienda Década 2020",5392,"personas"
02,"COCLÉ",01,"AGUADULCE",2023,"Censos de Población y Vivienda Década 2020",21948,"personas"
02,"COCLÉ",02,"ANTÓN",2023,"Censos de Población y Vivienda Década 2020",18299,"personas"
02,"COCLÉ",03,"LA PINTADA",2023,"Censos de Población y Vivienda Década 2020",6286,"personas"
02,"COCLÉ",04,"NATÁ",2023,"Censos de Población y Vivienda Década 2020",6219,"personas"
02,"COCLÉ",05,"OLÁ",2023,"Censos de Población y Vivienda Década 2020",1167,"personas"
02,"COCLÉ",06,"PENONOMÉ",2023,"Censos de Población y Vivienda Década 2020",33249,"personas"
03,"COLÓN",01,"COLÓN",2023,"Censos de Población y Vivienda Década 2020",103766,"personas"
03,"COLÓN",02,"CHAGRES",2023,"Censos de Población y Vivienda Década 2020",2444,"personas"
03,"COLÓN",03,"DONOSO",2023,"Censos de Población y Vivienda Década 2020",1172,"personas"
03,"COLÓN",04,"PORTOBELO",2023,"Censos de Población y Vivienda Década 2020",3467,"personas"
03,"COLÓN",05,"SANTA ISABEL",2023,"Censos de Población y Vivienda Década 2020",919,"personas"
03,"COLÓN",06,"OMAR TORRIJOS HERRERA",2023,"Censos de Población y Vivienda Década 2020",597,"personas"
04,"CHIRIQUÍ",01,"ALANJE",2023,"Censos de Población y Vivienda Década 2020",4652,"personas"
04,"CHIRIQUÍ",02,"BARÚ",2023,"Censos de Población y Vivienda Década 2020",16002,"personas"
04,"CHIRIQUÍ",03,"BOQUERÓN",2023,"Censos de Población y Vivienda Década 2020",7974,"personas"
04,"CHIRIQUÍ",04,"BOQUETE",2023,"Censos de Población y Vivienda Década 2020",9873,"personas"
04,"CHIRIQUÍ",05,"BUGABA",2023,"Censos de Población y Vivienda Década 2020",25629,"personas"
04,"CHIRIQUÍ",07,"DOLEGA",2023,"Censos de Población y Vivienda Década 2020",18139,"personas"
04,"CHIRIQUÍ",08,"GUALACA",2023,"Censos de Población y Vivienda Década 2020",2925,"personas"
04,"CHIRIQUÍ",09,"REMEDIOS",2023,"Censos de Población y Vivienda Década 2020",1488,"personas"
04,"CHIRIQUÍ",10,"RENACIMIENTO",2023,"Censos de Población y Vivienda Década 2020",3983,"personas"
04,"CHIRIQUÍ",11,"SAN FÉLIX",2023,"Censos de Población y Vivienda Década 2020",2620,"personas"
04,"CHIRIQUÍ",12,"SAN LORENZO",2023,"Censos de Población y Vivienda Década 2020",2007,"personas"
04,"CHIRIQUÍ",13,"TOLÉ",2023,"Censos de Población y Vivienda Década 2020",3171,"personas"
04,"CHIRIQUÍ",14,"TIERRAS ALTAS",2023,"Censos de Población y Vivienda Década 2020",7225,"personas"
05,"DARIÉN",03,"SANTA FE",2023,"Censos de Población y Vivienda Década 2020",3758,"personas"
06,"HERRERA",01,"CHITRÉ",2023,"Censos de Población y Vivienda Década 2020",30050,"personas"
06,"HERRERA",02,"LAS MINAS",2023,"Censos de Población y Vivienda Década 2020",1342,"personas"
06,"HERRERA",03,"LOS POZOS",2023,"Censos de Población y Vivienda Década 2020",1504,"personas"
06,"HERRERA",04,"OCÚ",2023,"Censos de Población y Vivienda Década 2020",5269,"personas"
06,"HERRERA",05,"PARITA",2023,"Censos de Población y Vivienda Década 2020",3230,"personas"
06,"HERRERA",06,"PESÉ",2023,"Censos de Población y Vivienda Década 2020",3870,"personas"
06,"HERRERA",07,"SANTA MARÍA",2023,"Censos de Población y Vivienda Década 2020",2796,"personas"
07,"LOS SANTOS",01,"GUARARÉ",2023,"Censos de Población y Vivienda Década 2020",4823,"personas"
07,"LOS SANTOS",03,"LOS SANTOS",2023,"Censos de Población y Vivienda Década 2020",12138,"personas"
07,"LOS SANTOS",04,"MACARACAS",2023,"Censos de Población y Vivienda Década 2020",2614,"personas"
07,"LOS SANTOS",07,"TONOSÍ",2023,"Censos de Población y Vivienda Década 2020",2237,"personas"
08,"PANAMÁ",02,"BALBOA",2023,"Censos de Población y Vivienda Década 2020",300,"personas"
08,"PANAMÁ",05,"CHEPO",2023,"Censos de Población y Vivienda Década 2020",15968,"personas"
08,"PANAMÁ",06,"CHIMÁN",2023,"Censos de Población y Vivienda Década 2020",255,"personas"
08,"PANAMÁ",08,"PANAMÁ",2023,"Censos de Población y Vivienda Década 2020",543964,"personas"
08,"PANAMÁ",10,"SAN MIGUELITO",2023,"Censos de Población y Vivienda Década 2020",142176,"personas"
08,"PANAMÁ",11,"TABOGA",2023,"Censos de Población y Vivienda Década 2020",325,"personas"
09,"VERAGUAS",01,"ATALAYA",2023,"Censos de Población y Vivienda Década 2020",7924,"personas"
09,"VERAGUAS",02,"CALOBRE",2023,"Censos de Población y Vivienda Década 2020",2032,"personas"
09,"VERAGUAS",03,"CAÑAZAS",2023,"Censos de Población y Vivienda Década 2020",2335,"personas"
09,"VERAGUAS",04,"LA MESA",2023,"Censos de Población y Vivienda Década 2020",3091,"personas"
09,"VERAGUAS",05,"LAS PALMAS",2023,"Censos de Población y Vivienda Década 2020",3203,"personas"
09,"VERAGUAS",07,"RÍO DE JESÚS",2023,"Censos de Población y Vivienda Década 2020",1424,"personas"
09,"VERAGUAS",08,"SAN FRANCISCO",2023,"Censos de Población y Vivienda Década 2020",2490,"personas"
09,"VERAGUAS",09,"SANTA FE",2023,"Censos de Población y Vivienda Década 2020",2390,"personas"
09,"VERAGUAS",10,"SANTIAGO",2023,"Censos de Población y Vivienda Década 2020",54173,"personas"
09,"VERAGUAS",11,"SONÁ",2023,"Censos de Población y Vivienda Década 2020",7321,"personas"
09,"VERAGUAS",12,"MARIATO",2023,"Censos de Población y Vivienda Década 2020",1297,"personas"
10,"COMARCA KUNA YALA",01,"COMARCA KUNA YALA",2023,"Censos de Población y Vivienda Década 2020",2257,"personas"
11,"COMARCA EMBERÁ",01,"CÉMACO",2023,"Censos de Población y Vivienda Década 2020",1306,"personas"
11,"COMARCA EMBERÁ",02,"SAMBÚ",2023,"Censos de Población y Vivienda Década 2020",310,"personas"
12,"COMARCA NGÄBE BUGLÉ",01,"BESIKO",2023,"Censos de Población y Vivienda Década 2020",1973,"personas"
12,"COMARCA NGÄBE BUGLÉ",02,"MIRONÓ",2023,"Censos de Población y Vivienda Década 2020",2058,"personas"
12,"COMARCA NGÄBE BUGLÉ",03,"MÜNA",2023,"Censos de Población y Vivienda Década 2020",6145,"personas"
12,"COMARCA NGÄBE BUGLÉ",04,"NOLE DUIMA",2023,"Censos de Población y Vivienda Década 2020",2513,"personas"
12,"COMARCA NGÄBE BUGLÉ",05,"ÑÜRÜM",2023,"Censos de Población y Vivienda Década 2020",2060,"personas"
12,"COMARCA NGÄBE BUGLÉ",06,"KANKINTÚ",2023,"Censos de Población y Vivienda Década 2020",1463,"personas"
12,"COMARCA NGÄBE BUGLÉ",07,"KUSAPÍN",2023,"Censos de Población y Vivienda Década 2020",1293,"personas"
12,"COMARCA NGÄBE BUGLÉ",08,"JIRONDAI",2023,"Censos de Población y Vivienda Década 2020",1746,"personas"
12,"COMARCA NGÄBE BUGLÉ",09,"SANTA CATALINA O CALOVÉBORA (BLEDESHIA)",2023,"Censos de Población y Vivienda Década 2020",539,"personas"
13,"PANAMÁ OESTE",01,"ARRAIJÁN",2023,"Censos de Población y Vivienda Década 2020",139218,"personas"
13,"PANAMÁ OESTE",03,"CAPIRA",2023,"Censos de Población y Vivienda Década 2020",12604,"personas"
13,"PANAMÁ OESTE",04,"CHAME",2023,"Censos de Población y Vivienda Década 2020",9901,"personas"
13,"PANAMÁ OESTE",07,"LA CHORRERA",2023,"Censos de Población y Vivienda Década 2020",113033,"personas"
13,"PANAMÁ OESTE",09,"SAN CARLOS",2023,"Censos de Población y Vivienda Década 2020",7119,"personas"
TOTAL,"TOTAL NACIONAL",2023,"Censos de Población y Vivienda Década 2020",1021237,"personas"
TOTAL,"TOTAL NACIONAL",2023,"Censos de Población y Vivienda Década 2020",668429,"personas"
05,"DARIÉN",02,"PINOGANA",2023,"Censos de Población y Vivienda Década 2020",4413,"personas"
07,"LOS SANTOS",06,"POCRÍ",2023,"Censos de Población y Vivienda Década 2020",938,"personas"